"positive","driven by a fantastic dual performance from ian holm . . . the film is funny , insightfully human and a delightful lark for history buffs ."
"positive","a well-put-together piece of urban satire ."
"positive","it's the sweet cinderella story that "" pretty woman "" wanted to be ."
"positive","it will make you think twice about what might be going on inside each trailer park you drive past -- even if it chiefly inspires you to drive a little faster ."
"positive","what doesn't this film have that an impressionable kid couldn't stand to hear ?"
"positive","what saves it . . . and makes it one of the better video-game-based flicks , is that the film acknowledges upfront that the plot makes no sense , such that the lack of linearity is the point of emotional and moral departure for protagonist alice ."
"positive","a deeply felt and vividly detailed story about newcomers in a strange new world ."
"positive","it's a visual delight and a decent popcorn adventure , as long as you don't try to look too deep into the story"
"positive","it's a feel-good movie about which you can actually feel good ."
"positive","a full experience , a love story and a murder mystery that expands into a meditation on the deep deceptions of innocence ."
"positive","visually , 'santa clause 2' is wondrously creative ."
"positive","the powerpuff girls arrive on the big screen with their super-powers , their super-simple animation and their super-dooper-adorability intact ."
"positive","[raimi's] matured quite a bit with spider-man , even though it's one of the most plain white toast comic book films you'll ever see ."
"positive","a new film from bill plympton , the animation master , is always welcome ."
"positive","a devastating indictment of unbridled greed and materalism ."
"positive","what makes the film special is the refreshingly unhibited enthusiasm that the people , in spite of clearly evident poverty and hardship , bring to their music ."
"positive","the film has a kind of hard , cold effect ."
"positive","the gags are often a stitch ."
"positive","the asylum material is gripping , as are the scenes of jia with his family ."
